age,lag_days,tau,K,exp_K
8.0,119.26483824715625,2.892471442864512,2.988268563698283,19.85128148918073
8.0,124.28347640941176,2.9314487782519896,3.02853680777117,20.666970704382955
8.0,129.5132977617325,2.970511880324602,3.0688936590763367,21.51808316517831
8.0,134.96318884630867,3.009657641462442,3.1093359070711526,22.406159686666157
8.0,140.6424101490711,3.0488830534725038,3.149860443932854,23.33280811878194
8.0,146.56061183516235,3.088185205408773,3.190464262306437,24.29970626240176
8.0,152.72785014655128,3.127561281359357,3.231144453018501,25.308604912309804
8.0,159.15460448965692,3.1670085582090657,3.271898202765723,26.36133103254786
8.0,165.85179524201618,3.2065244033851776,3.3127227917859696,27.45979106990596
8.0,172.83080230825027,3.2461062725935186,3.353615591519392,28.605974411563523
8.0,180.0,3.2851984677992734,3.3940024995068483,29.784928171360903
8.0,180.10348445686424,3.2857517075513916,3.394574062266274,29.80195699315242
8.0,187.6821994707333,3.32545833372332,3.435595750847782,31.04990506378567
8.0,195.57982514551875,3.3652238580650384,3.4766782882752403,32.35207911488036
8.0,203.80978117169033,3.4050460667806464,3.517819387433002,33.710837979900155
8.0,212.3860519373412,3.4449228230973827,3.559016840779525,35.128643112453254
8.0,221.3232102905404,3.484852065062016,3.600268518070779,36.60806305050494
8.0,230.6364423015979,3.5248318033624013,3.6415723641096567,38.15177807480062
8.0,240.34157306732249,3.564860119177415,3.6829263965246954,39.762585069949075
8.0,250.45509360111583,3.604935162058039,3.724328703580986,41.44340259698147
8.0,260.99418885459727,3.645055147842087,3.7657774420258376,43.197276186586905
8.0,271.9767669183699,3.6852183566046746,3.807270834971364,45.02738386262317
8.0,283.42148945155054,3.725423130646311,3.848807169815947,46.9370419059221
8.0,295.3478033917681,3.7656678725201638,3.890384796206162,48.92971086884225
8.0,307.7759739995089,3.805951043099791,3.932002124040515,51.00900185147659
8.0,320.7271192929636,3.846271159688446,3.973657621516128,53.17868305089944
8.0,334.2232459318834,3.886626794170791,4.015349813219243,55.442686595329704
8.0,348.28728661142253,3.927016571207697,4.057077278260225,57.80511567560534
8.0,362.9431390295026,3.9674391664745956,4.0988386484535795,60.270251986903205
8.0,365.0,3.972983705217833,4.104566819380729,60.616480974814614
8.0,378.21570649391754,4.007893304943711,4.140632606543288,62.84256349420085
8.0,394.1309402381772,4.04837775921034,4.182457884473651,65.52671253556414
8.0,410.7158835179885,4.08889134786319,4.224313261705663,68.32756427795711
8.0,427.99871756331135,4.129432933898706,4.266197563578812,71.25019554090954
8.0,446.0088094640633,4.170001423179168,4.308109659718118,74.2999040040463
8.0,464.77676207084824,4.210595762934267,4.350048462486078,77.48221781517664
8.0,484.3344659954912,4.251214940305748,4.392012925479107,80.80290561636882
8.0,504.7151537997487,4.291857980934678,4.4340020420680215,84.26798700619543
8.0,525.9534564642684,4.332523947590781,4.476014843981975,87.88374345712236
8.0,548.085462233745,4.373211938843241,4.518050399935242,91.6567297078428
8.0,571.1487779382733,4.413921087772328,4.5601078142961695,95.59378565121703
8.0,595.1825928950883,4.454650560721148,4.602186225797589,99.70204873938025
8.0,620.2277454992734,4.495399556086754,4.64428480628789,103.98896692851314
8.0,646.3267926165958,4.536167303149898,4.68640275952201,108.46231218675811
8.0,673.5240818963732,4.576953060942558,4.7285393199914605,113.13019458977287
8.0,701.8658271272552,4.6177561171524895,4.770693751792591,118.00107702949254
8.0,730.0,4.656677743134023,4.810904441393542,122.84267128568641
8.0,731.4001867639511,4.658575787063892,4.812865347532179,123.08379056277072
8.0,762.1773457583524,4.699411412533392,4.855053427269491,128.3875504277399
8.0,794.2496008340909,4.74026236100046,4.897257337493927,133.92197275693988
8.0,827.6714493494242,4.781128024531377,4.939476450137325,139.69709201752144
8.0,862.4996818994599,4.822007818895898,4.981710161620046,145.7233792101603
8.0,898.7934788150566,4.862901182675745,5.023957891929934,152.01176085968527
8.0,936.6145107223815,4.9038075764040325,5.066219083733249,158.57363883186417
8.0,976.0270433339847,4.944726481734779,5.108493201516663,165.42091101228374
8.0,1017.0980466494655,4.985657400641646,5.15077973075947,172.56599288483574
8.0,1059.89730875128,5.026599854645041,5.193078177135087,180.02184004893655
8.0,1104.4975543890419,5.067553384066753,5.235388065741004,187.80197171632332
8.0,1150.974568553834,5.1085175473112825,5.277708940356313,195.9204952300395
8.0,1199.4073252524952,5.14949192017306,5.320040362725981,204.3921316500801
8.0,1249.8781217007058,5.190476095168732,5.362381911871023,213.23224245209752
8.0,1302.472718162878,5.2314696808937375,5.404733183423764,222.45685738759065
8.0,1357.2804836764876,5.272472301402392,5.4470937889874005,232.08270355610745
8.0,1414.3945479084566,5.313483595610734,5.4894633555190575,242.12723574218538
8.0,1473.9119594016026,5.354503216721356,5.531841524735586,252.60866807204945
8.0,1535.933850480083,5.395530831669548,5.574227952541347,263.5460070474847
8.0,1600.5656090940097,5.436566120589991,5.61662230847725,274.95908601679145
8.0,1667.9170578952617,5.4776087763033425,5.659024275190339,286.86860114534534
8.0,1738.1026408487496,5.518658503822018,5.701433547923195,299.29614895099286
8.0,1811.2416176962565,5.55971501987453,5.743849834022529,312.26426547236565
8.0,1825.0,5.567253396178763,5.751637877353722,314.70568771367124
8.0,1887.458266603275,5.600778052447735,5.786272852466267,325.79646714114796
8.0,1966.8820953331624,5.641847340346356,5.828702333408483,339.91729343242235
8.0,2049.6480613074755,5.682922632769197,5.871138017741577,354.6523513704481
8.0,2135.8968009263863,5.724003688901447,5.913579656675082,370.02836197059366
8.0,2225.77486853886,5.765090277522507,5.956027011330493,386.07320870164347
8.0,2319.434985468627,5.806182176628782,5.998479852351574,402.81598805637964
8.0,2417.03629951913,5.847279173070913,6.040937959529571,420.2870623221534
8.0,2518.744655398385,5.888381062204911,6.083401121442797,438.5181146471525
8.0,2624.7328765232382,5.929487647556707,6.125869135110065,457.5422065022321
8.0,2735.1810586819056,5.970598740499613,6.16834180565747,477.3938376425311
8.0,2850.2768760537683,6.01171415994424,6.210818945998041,498.109008677621
8.0,2970.2159001063915,6.052833732040389,6.253300376523751,519.7252863636546
8.0,3095.2019319116835,6.093957289890505,6.295785924809485,542.2818717359546
8.0,3225.4473484458313,6.135084673274235,6.338275425328479,565.8196712055881
8.0,3361.1734634614786,6.176215728383701,6.38076871917882,590.3813707488822
8.0,3502.610903545296,6.217350307569075,6.423265653820594,616.011513324431
8.0,3650.0,6.258488269094068,6.465766082823282,642.7565796580005
12.0,0.0,0.0,0.0,1.0
12.0,1.0,0.13353139262452263,0.1324724713531135,1.1416475876432863
12.0,1.04207978005936,0.13877757979574964,0.1376770555792935,1.1476048778316303
12.0,1.085930268008564,0.1442153983329276,0.14307175150982515,1.1538125864911428
12.0,1.1316259748461663,0.14985075141373838,0.14866241550942527,1.1602812301389132
12.0,1.179244546977152,0.15568964362420476,0.15445500454697025,1.1670217662030402
12.0,1.22886689815015,0.16173817670785368,0.16045557197836907,1.174045611458083
12.0,1.2805773469465365,0.16800254480307233,0.16667026282168776,1.1813646612284654
12.0,1.3344637600550455,0.17448902915159026,0.17310530850759379,1.188991309391711
12.0,1.3906177015753483,0.18120399226263023,0.1797670210897862,1.1969384692147218
12.0,1.4491345886042917,0.1881538715191507,0.18666178690194118,1.2052195950576776
12.0,1.5101138533691716,0.1953451722147602,0.19379605964984484,1.2138487049815925
12.0,1.5736591121835388,0.2027844600123307,0.20117635292981054,1.2228404042970475
12.0,1.63987834151263,0.21047835281806931,0.20880923216719038,1.232209910093197
12.0,1.7088840614475895,0.21843351206783565,0.21670130597179318,1.2419730767877641
12.0,1.78079352690025,0.22665663342580755,0.224859216910311,1.2521464227404506
12.0,1.8557289268433443,0.23515443689919577,0.23328963169942532,1.2627471579739495
12.0,1.9338175919347047,0.24393365637657694,0.2419992308271026,1.2737932130486016
12.0,2.0151922108782383,0.2530010286015404,0.25099469761368126,1.2853032691386572
12.0,2.0999910558893298,0.2623632815977036,0.2602827067286784,1.2972967893601148
12.0,2.1883582176477763,0.27202712256572037,0.2698699121837763,1.3097940514021995
12.0,2.2804438501374875,0.2819992252776497,0.2797629348271556,1.3228161815167208
12.0,2.376404425788993,0.2922862169989427,0.28996834936919214,1.3363851899218315
12.0,2.4764030013582836,0.30289466497328327,0.3004926709744754,1.3505240076790723
12.0,2.5806094949937797,0.31383106251055365,0.3113423414600976,1.3652565251050568
12.0,2.6892009749622137,0.3251018147232243,0.3225237151451561,1.3806076317817353
12.0,2.80236196052404,0.33671322396143527,0.33404304440133653,1.3966032582318515
12.0,2.920284735469609,0.34867147500187956,0.34590646495925015,1.4132704193290089
12.0,3.0431696748488766,0.36098262005026066,0.35811998102982384,1.430637259514679
12.0,3.1712255854498315,0.3736525636214963,0.3706894503044058,1.4487330998975254
12.0,3.304670060604175,0.38668704736592124,0.3836205689012986,1.4675884873135845
12.0,3.443729849923151,0.4000916349134312,0.39691885633009083,1.487235245429144
12.0,3.58864124459177,0.4138716968107314,0.41058964054835556,1.507706527971603
12.0,3.7396504788761398,0.428032395629561,0.42463804318796805,1.5290368741771858
12.0,3.8970141485261283,0.44257867132586715,0.4390689650303837,1.5512622665481066
12.0,4.060999646784322,0.45751522693137253,0.4538870718116734,1.574420191015691
12.0,4.231885618742145,0.4728465146597427,0.4690967804388706,1.5985496996099962
12.0,4.409962434815182,0.48857672250958634,0.48470224569921155,1.623691475740716
12.0,4.5955326841422455,0.5047097614457685,0.5007073475431023,1.6498879021985378
12.0,4.788911688746551,0.5212492532389659,0.5171156790201082,1.677183131990719
12.0,4.990428039332705,0.5381985190410279,0.5339305349449137,1.705623162129414
12.0,5.200424153629888,0.5555605687705246,0.5511549013670437,1.7352559104962595
12.0,5.419256858230018,0.5733380913788805,0.5687914459141891,1.7661312959119086
12.0,5.647297994909514,0.5915334460627218,0.5868425090742407,1.7983013215445887
12.0,5.8849350524649715,0.6101486544825645,0.6053100964756842,1.8318201617973846
12.0,6.132571825136316,0.6291853940417533,0.6241958722198383,1.8667442528197942
12.0,6.39062909873628,0.6486449922727383,0.6435011533116483,1.903132386795191
12.0,6.65954536565205,0.6685284223703669,0.6632269052284003,1.9410458101621857
12.0,6.9397775699340185,0.6888362999039961,0.6833737386579063,1.9805483259344596
12.0,7.0,0.6931471805599453,0.6876504334708461,1.9890366647663635
12.0,7.23180188373772,0.709568880731968,0.7039419074295187,2.021706400290553
12.0,7.5361145164382695,0.7307260601334374,0.7249313076528421,2.064589273612228
12.0,7.8532325577921425,0.7523073731638018,0.746341478070345,2.1092690761574913
12.0,8.183694856579041,0.7743119962311774,0.7681716016213342,2.1558209485621433
12.0,8.528062936216804,0.7967387498825744,0.7904205082060352,2.2043231673717916
12.0,8.886921948905186,0.8195861027797884,0.813086678629954,2.2548572758146923
12.0,9.260881669919817,0.8428521768366255,0.8361682497003642,2.3075082200345687
12.0,9.6505775337458,0.8665347534810289,0.8596630204387733,2.3623644910116735
12.0,10.056671713811626,0.8906312809980652,0.8835684593656783,2.4195182724098903
12.0,10.479854247658004,0.9151388829026448,0.9078817128068897,2.479065594597565
12.0,10.920844209453602,0.9400543672843792,0.9325996141642826,2.5411064951000952
12.0,11.380390931849947,0.9653742370611591,0.9577186940880626,2.6057451857530363
12.0,11.859275279251726,0.9910947010729667,0.983235191482603,2.673090226835684
12.0,12.358310974666047,1.0172116859431128,1.00914506527362,2.7432547084767767
12.0,12.878345982385166,1.043720848630567,1.0354440068609623,2.816356439636059
12.0,13.420263948852282,1.07061758959435,1.0621274531786076,2.892518144978163
12.0,13.984985704158541,1.097897066489053,1.0891906002815746,2.971867669968379
12.0,14.573470826722824,1.1255542083094778,1.1166284173783938,3.054538194533678
12.0,15.186719273812823,1.1535837299020806,1.1444356612274753,3.1406684556466113
12.0,15.825773080678108,1.1819801467613735,1.1726068908161713,3.2304029792046145
12.0,16.491718131182388,1.2107377900306098,1.201136482242505,3.323892321592801
12.0,17.1856860029435,1.2398508216279238,1.2300186437213572,3.4212933213344403
12.0,17.908855890116588,1.2693132494215638,1.2592474306393584,3.5227693612502424
12.0,18.662456607087464,1.2991189423808551,1.2888167605857033,3.6284906415650187
12.0,19.44776867648105,1.3292616456330582,1.3187204282896041,3.738634464418691
12.0,20.26612650503269,1.3597349953601767,1.3489521203989678,3.853385530257558
12.0,21.11892065101963,1.3905325334740786,1.379505430039139,3.9729362466016482
12.0,22.007600187105616,1.4216477220128325,1.4103738710950724,4.097487049704638
12.0,22.933675162613348,1.4530739572059415,1.4415508921650286,4.227246739644347
12.0,23.898719169408917,1.4848045831610868,1.4730298901387786,4.362432829404269
12.0,24.904372015758064,1.5168329051299927,1.504804223358269,4.503271908529984
12.0,25.952342512697637,1.5491522023160713,1.536867224323701,4.650000021968627
12.0,27.04441137765714,1.581755740191515,1.5692122119129466,4.80286306472501
12.0,28.1824342602638,1.6146367822964254,1.6018325030871086,4.962117192994348
12.0,29.368344895473083,1.6477886014973975,1.6347214240598225,5.128029252459208
12.0,30.0,1.6650077635889111,1.6518040359614807,5.216381884313424
12.0,30.604158389382015,1.681204490687596,1.667872320912481,5.300877224466824
12.0,31.89197464330902,1.7148777729148463,1.7012785696420065,5.48095069083297
12.0,33.23398192195816,1.7488018109284564,1.734933585631966,5.66855131804963
12.0,34.632460571730896,1.7829700161394837,1.7688308325417827,5.863993361706141
12.0,36.0897868955038,1.817375856992875,1.8029638306124824,6.067604191967353
12.0,37.60843719045577,1.8520128667533289,1.8373261643908136,6.279724840987476
12.0,39.19099195580641,1.886874650709893,1.8719114898767117,6.5007105731750086
12.0,40.840140277614886,1.9219548928071555,1.9067135411019038,6.730931479262338
12.0,42.55868439809032,1.9572473617134627,1.941726136150005,6.9707730951734135
12.0,44.349544477177695,1.9927459163388688,1.9769431826307098,7.220637046724355
12.0,46.215763554510126,2.0284445108175166,2.012358682622662,7.480941721235043
12.0,48.16051272015931,2.064337198970883,2.0479667371013046,7.752122967174813
12.0,50.18709650296962,2.100418138269758,2.0837615498694437,8.034634823012127
12.0,52.29895848563244,2.1366815933140666,2.1197374310094705,8.328950276487072
12.0,54.49968715604147,2.173121938850586,2.1558887998771503,8.635562055576337
12.0,56.79302200487161,2.209733662349377,2.192210187657622,8.95498345247329
12.0,59.18285987974302,2.2465113661603024,2.2286962395048144,9.287749181961145
12.0,61.673261606766516,2.2834497692713303,2.2653417162858056,9.63441627561447
12.0,64.26845889072264,2.320543708690545,2.302141495951877,9.995565013324526
12.0,66.97286150559826,2.3577881404737786,2.339090574557991,10.37179989370602
12.0,69.7910647876998,2.3951781404196764,2.3761840669523497,10.763750645008178
12.0,72.72785744407477,2.432708904453775,2.4134172071574236,11.172073278220557
12.0,75.7882296895099,2.4703757487227986,2.4507853484635005,11.597451184134659
12.0,78.97738172593277,2.5081741094199628,2.488283963255377,12.040596276196093
12.0,82.30073257862412,2.5460995423615103,2.525908642592248,12.502250181058198
12.0,85.76392930425685,2.5841477223341385,2.563655095560316,12.983185478828386
12.0,89.37285658640647,2.6223144422322893,2.601519148416914,13.484206995080916
12.0,90.0,2.6288008294480694,2.6079540977403575,13.571256964447448
12.0,93.13364673483916,2.6605956120035943,2.6394967435443206,14.006153146797066
12.0,97.05269010556735,2.698987257420015,2.6775839382306406,14.54989734448331
12.0,101.13664595937888,2.7374855186914417,2.715776903294402,15.116349452812297
12.0,105.39245377729083,2.776086648937759,2.7540719215687335,15.70645731222935
12.0,109.82734505215552,2.8147870125345533,2.7924653862601962,16.321208324069147
12.0,114.4488555764537,2.853583083346855,2.8309537991965277,16.961631101833113
12.0,119.26483824715625,2.892471442864512,2.8695337689768046,17.628797191389403
12.0,124.28347640941176,2.9314487782519896,2.9082020090367084,18.32382286297198
12.0,129.5132977617325,2.970511880324602,2.946955335640804,19.047870977975474
12.0,134.96318884630867,3.009657641462442,2.985790665813014,19.802152933668076
12.0,140.6424101490711,3.0488830534725038,3.024705015215693,20.58793068907438
12.0,146.56061183516235,3.088185205408773,3.063695495987006,21.406518875416342
12.0,152.72785014655128,3.127561281359357,3.1027593145456085,22.259286994641453
12.0,159.15460448965692,3.1670085582090657,3.141893769370965,23.147661709715113
12.0,165.85179524201618,3.2065244033851776,3.1810962487669987,24.073129230507316
12.0,172.83080230825027,3.2461062725935186,3.2203642286161185,25.037237799263387
12.0,180.0,3.2851984677992734,3.259146417641036,26.02731120433817
12.0,180.10348445686424,3.2857517075513916,3.2596952701301274,26.041600279815647
12.0,187.6821994707333,3.32545833372332,3.299087017603924,27.08789685486604
12.0,195.57982514551875,3.3652238580650384,3.338537196177381,28.177877835850353
12.0,203.80978117169033,3.4050460667806464,3.378043609610287,29.313366590083177
12.0,212.3860519373412,3.4449228230973827,3.417604138074766,30.49626259007884
12.0,221.3232102905404,3.484852065062016,3.4572167359691433,31.728544590148065
12.0,230.6364423015979,3.5248318033624013,3.496879429756777,33.01227393558207
12.0,240.34157306732249,3.564860119177415,3.536590315833045,34.3495980099592
12.0,250.45509360111583,3.604935162058039,3.576347558423229,35.74275382633819
12.0,260.99418885459727,3.645055147842087,3.616149387513781,37.194071768344955
12.0,271.9767669183699,3.6852183566046746,3.6559940968190436,38.705979487407895
12.0,283.42148945155054,3.725423130646311,3.695880041785298,40.281005962660615
12.0,295.3478033917681,3.7656678725201638,3.7358056376336735,41.92178573030123
12.0,307.7759739995089,3.805951043099791,3.7757693574432,43.631063289480444
12.0,320.7271192929636,3.846271159688446,3.8157697302751075,45.41169769208795
12.0,334.2232459318834,3.886626794170791,3.8558053393392,47.26666732411209
12.0,348.28728661142253,3.927016571207697,3.8958748202029647,49.19907488656897
12.0,362.9431390295026,3.9674391664745956,3.9359768590438993,51.21215258433112
12.0,365.0,3.972983705217833,3.941477428875408,51.49462477262921
12.0,378.21570649391754,4.007893304943711,3.9761101909453647,53.30926753153318
12.0,394.1309402381772,4.04837775921034,4.016273598236134,55.49392738259448
12.0,410.7158835179885,4.08889134786319,4.056465908873662,57.769786198275405
12.0,427.99871756331135,4.129432933898706,4.096685994870978,60.14065055657784
12.0,446.0088094640633,4.170001423179168,4.136932770767017,62.61048591870907
12.0,464.77676207084824,4.210595762934267,4.177205192140074,65.18342326075621
12.0,484.3344659954912,4.251214940305748,4.217502254163992,67.86376598215988
12.0,504.7151537997487,4.291857980934678,4.2578229902066305,70.6559971025427
12.0,525.9534564642684,4.332523947590781,4.298166470470072,73.56478675892674
12.0,548.085462233745,4.373211938843241,4.338531800671963,76.59500001587843
12.0,571.1487779382733,4.413921087772328,4.378918120767361,79.7517050016426
12.0,595.1825928950883,4.454650560721148,4.419324603710376,83.04018138387204
12.0,620.2277454992734,4.495399556086754,4.4597504542548805,86.46592919912617
12.0,646.3267926165958,4.536167303149898,4.500194907793527,90.03467805090688
12.0,673.5240818963732,4.576953060942558,4.540657229234268,93.75239669161124
12.0,701.8658271272552,4.6177561171524895,4.581136711913587,97.62530300442876
12.0,730.0,4.656677743134023,4.6197496843503645,101.46862976439638
12.0,731.4001867639511,4.658575787063892,4.621632676545567,101.65987440187315
12.0,762.1773457583524,4.699411412533392,4.662144470205999,105.86285865834115
12.0,794.2496008340909,4.74026236100046,4.70267146535064,110.24128519481401
12.0,827.6714493494242,4.781128024531377,4.743213058866764,114.80247683457172
12.0,862.4996818994599,4.822007818895898,4.783768671157148,119.55406204958219
12.0,898.7934788150566,4.862901182675745,4.824337745255634,124.5039877180452
12.0,936.6145107223815,4.9038075764040325,4.864919745973378,129.66053241442475
12.0,976.0270433339847,4.944726481734779,4.905514159074951,135.03232025419754
12.0,1017.0980466494655,4.985657400641646,4.946120490483425,140.6283353164692
12.0,1059.89730875128,5.026599854645041,4.986738265513615,146.45793666858037
12.0,1104.4975543890419,5.067553384066753,5.027367028132619,152.53087401782622
12.0,1150.974568553834,5.1085175473112825,5.0680063402468445,158.8573040164664
12.0,1199.4073252524952,5.14949192017306,5.108655781014728,165.44780724729455
12.0,1249.8781217007058,5.190476095168732,5.1493149461843135,172.31340591817025
12.0,1302.472718162878,5.2314696808937375,5.189983447454927,179.4655822951067
12.0,1357.2804836764876,5.272472301402392,5.230660911862183,186.91629790474167
12.0,1414.3945479084566,5.313483595610734,5.2713469811855616,194.6780135383043
12.0,1473.9119594016026,5.354503216721356,5.312041311377805,202.76371009052968
12.0,1535.933850480083,5.395530831669548,5.35274357201545,211.186910268376
12.0,1600.5656090940097,5.436566120589991,5.39345344576975,219.9617012058434
12.0,1667.9170578952617,5.4776087763033425,5.434170627897334,229.1027580227204
12.0,1738.1026408487496,5.518658503822018,5.474894825749908,238.62536836665052
12.0,1811.2416176962565,5.55971501987453,5.515625758302365,248.5454579795675
12.0,1825.0,5.567253396178763,5.523104354304277,250.411196905948
12.0,1887.458266603275,5.600778052447735,5.5563631556986595,258.8796173312533
12.0,1966.8820953331624,5.641847340346356,5.597106758814828,269.645129364558
12.0,2049.6480613074755,5.682922632769197,5.63785631883856,280.859998398684
12.0,2135.8968009263863,5.724003688901447,5.678611596864738,292.54298023887196
12.0,2225.77486853886,5.765090277522507,5.7193723635063725,304.7136135428392
12.0,2319.434985468627,5.806182176628782,5.760138398520384,317.39225249642817
12.0,2417.03629951913,5.847279173070913,5.800909490447717,330.6001008531136
12.0,2518.744655398385,5.888381062204911,5.841685436267236,344.35924739428805
12.0,2624.7328765232382,5.929487647556707,5.882466041062935,358.69270286963405
12.0,2735.1810586819056,5.970598740499613,5.923251117703963,373.6244384793574
12.0,2850.2768760537683,6.01171415994424,5.964040486536991,389.17942596264027
12.0,2970.2159001063915,6.052833732040389,6.0048339750904765,405.3836793593506
12.0,3095.2019319116835,6.093957289890505,6.045631417790383,422.26429851485693
12.0,3225.4473484458313,6.135084673274235,6.086432655686924,439.8495144006955
12.0,3361.1734634614786,6.176215728383701,6.127237536191941,458.16873632689254
12.0,3502.610903545296,6.217350307569075,6.168045912826486,477.2526011248834
12.0,3650.0,6.258488269094068,6.2088576449782575,497.1330243832939
16.0,0.0,0.0,0.0,1.0
16.0,1.0,0.13353139262452263,0.12699106114550077,1.1354068684993301
16.0,1.04207978005936,0.13877757979574964,0.13198029148862594,1.1410858299425621
16.0,1.085930268008564,0.1442153983329276,0.13715176714525057,1.1470022125628594
16.0,1.1316259748461663,0.14985075141373838,0.14251110215701096,1.1531658835149998
16.0,1.179244546977152,0.15568964362420476,0.14806400700693126,1.1595871156882214
16.0,1.22886689815015,0.16173817670785368,0.15381628457679153,1.1662766040956258
16.0,1.2805773469465365,0.16800254480307233,0.15977382561775677,1.173245482908632
16.0,1.3344637600550455,0.17448902915159026,0.1659426037180362,1.180505343161214
16.0,1.3906177015753483,0.18120399226263023,0.17232866975287256,1.1880682511496092
16.0,1.4491345886042917,0.1881538715191507,0.17893814580394876,1.195946767554198
16.0,1.5101138533691716,0.1953451722147602,0.1857772185373527,1.2041539673112882
16.0,1.5736591121835388,0.2027844600123307,0.19285213203156543,1.2127034602636415
16.0,1.63987834151263,0.21047835281806931,0.20016918004953876,1.221609412619715
16.0,1.7088840614475895,0.21843351206783565,0.20773469775180636,1.2308865692527928
16.0,1.78079352690025,0.22665663342580755,0.21555505285072643,1.2405502768724215
16.0,1.8557289268433443,0.23515443689919577,0.22363663620937488,1.2506165081018816
16.0,1.9338175919347047,0.24393365637657694,0.2319858518922879,1.261101886496786
16.0,2.0151922108782383,0.2530010286015404,0.24060910667917676,1.2720237125413265
16.0,2.0999910558893298,0.2623632815977036,0.24951279905688262,1.283399990660191
16.0,2.1883582176477763,0.27202712256572037,0.25870330770918615,1.2952494572857338
16.0,2.2804438501374875,0.2819992252776497,0.26818697952859666,1.3075916100216192
16.0,2.376404425788993,0.2922862169989427,0.2779701171788968,1.3204467379458749
16.0,2.4764030013582836,0.30289466497328327,0.2880589662419519,1.333835953098079
16.0,2.5806094949937797,0.31383106251055365,0.29845970198708294,1.3477812231972792
16.0,2.6892009749622137,0.3251018147232243,0.3091784158060849,1.3623054056392034
16.0,2.80236196052404,0.33671322396143527,0.32022110136169324,1.377432282823363
16.0,2.920284735469609,0.34867147500187956,0.33159364050191203,1.39318659886279
16.0,3.0431696748488766,0.36098262005026066,0.3433017889970471,1.4095940977313874
16.0,3.1712255854498315,0.3736525636214963,0.35535116216047313,1.4266815629061926
16.0,3.304670060604175,0.38668704736592124,0.36774722041804514,1.4444768585642966
16.0,3.443729849923151,0.4000916349134312,0.380495254894572,1.4630089723966966
16.0,3.58864124459177,0.4138716968107314,0.39360037308883444,1.4823080601039944
16.0,3.7396504788761398,0.428032395629561,0.40706748471120485,1.5024054916416263
16.0,3.8970141485261283,0.44257867132586715,0.42090128775992464,1.5233338992851648
16.0,4.060999646784322,0.45751522693137253,0.4351062549134954,1.5451272275892285
16.0,4.231885618742145,0.4728465146597427,0.44968662031736206,1.5678207853166395
16.0,4.409962434815182,0.48857672250958634,0.46464636684309457,1.5914512994177028
16.0,4.5955326841422455,0.5047097614457685,0.4799892138975572,1.616056971142843
16.0,4.788911688746551,0.5212492532389659,0.495718605858079,1.6416775343753123
16.0,4.990428039332705,0.5381985190410279,0.5118377012073902,1.668354316274326
16.0,5.200424153629888,0.5555605687705246,0.528349362439064,1.6961303003227237
16.0,5.419256858230018,0.5733380913788805,0.5452561468004116,1.7250501918771735
16.0,5.647297994909514,0.5915334460627218,0.562560297935247,1.7551604863229728
16.0,5.8849350524649715,0.6101486544825645,0.5802637384837007,1.7865095399397115
16.0,6.132571825136316,0.6291853940417533,0.598368063690356,1.8191476435884029
16.0,6.39062909873628,0.6486449922727383,0.6168745360654824,1.8531270993352102
16.0,6.65954536565205,0.6685284223703669,0.6357840811371073,1.8885023001315755
16.0,6.9397775699340185,0.6888362999039961,0.6550972843241669,1.925329812675391
16.0,7.0,0.6931471805599453,0.6591970192120518,1.933239356917823
16.0,7.23180188373772,0.709568880731968,0.6748143889531312,1.9636684635829018
16.0,7.5361145164382695,0.7307260601334374,0.6949352954323534,2.003579429006211
16.0,7.8532325577921425,0.7523073731638018,0.715459561590092,2.045126327836671
16.0,8.183694856579041,0.7743119962311774,0.7363864041737709,2.088375318640033
16.0,8.528062936216804,0.7967387498825744,0.7577147014996883,2.1333952004750296
16.0,8.886921948905186,0.8195861027797884,0.7794429972341709,2.1802575177530725
16.0,9.260881669919817,0.8428521768366255,0.8015695052791784,2.2290366693029906
16.0,9.6505775337458,0.8665347534810289,0.8240921157277129,2.2798100218111976
16.0,10.056671713811626,0.8906312809980652,0.8470084018471481,2.332658027814394
16.0,10.479854247658004,0.9151388829026448,0.8703156280418556,2.3876643484288635
16.0,10.920844209453602,0.9400543672843792,0.8940107587403543,2.4449159810076844
16.0,11.380390931849947,0.9653742370611591,0.9180904681466702,2.5045033919246262
16.0,11.859275279251726,0.9910947010729667,0.9425511507907772,2.566520654691378
16.0,12.358310974666047,1.0172116859431128,0.9673889328088745,2.631065593622787
16.0,12.878345982385166,1.043720848630567,0.9925996838809057,2.698239933273238
16.0,13.420263948852282,1.07061758959435,1.0181790297501645,2.768149453876064
16.0,13.984985704158541,1.097897066489053,1.04412236524801,2.8409041530269334
16.0,14.573470826722824,1.1255542083094778,1.0704248677457062,2.916618413861668
16.0,15.186719273812823,1.1535837299020806,1.0970815109550998,2.9954111799887455
16.0,15.825773080678108,1.1819801467613735,1.1240870790002977,3.0774061374469897
16.0,16.491718131182388,1.2107377900306098,1.1514361806836229,3.1627319039695894
16.0,17.1856860029435,1.2398508216279238,1.1791232638708797,3.251522225846662
16.0,17.908855890116588,1.2693132494215638,1.207142629923308,3.343916182690109
16.0,18.662456607087464,1.2991189423808551,1.235488448106457,3.4400584004164783
16.0,19.44776867648105,1.3292616456330582,1.264154769909561,3.5400992727760627
16.0,20.26612650503269,1.3597349953601767,1.2931355432127074,3.6441951917694047
16.0,21.11892065101963,1.3905325334740786,1.3224246262431736,3.752508787305934
16.0,22.007600187105616,1.4216477220128325,1.3520158012666341,3.8652091764735004
